recommender,tourist_id,sequence,primary_interests,budget,mobility_mode,crowd_aversion,sustainability_sensitivity,recommended_pois,recommended_districts,chosen_poi,chosen_district,precision_at_k,hit,recall_at_k,diversity_at_k,novelty_at_k,avg_recommended_sustainability,run
popularity,72,2,beach|history|shopping,25.0,public_transport,0.546313648518877,0.3986363890129634,Gothic Quarter|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.2,1,0.037037037037037035,0.7483333333333333,0.10400000000000001,0.434,2
popularity,73,0,museums|religion|history,15.0,public_transport,0.20558524892478397,0.3661273789095895,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.4,1,0.08695652173913043,0.8,0.09,0.472,2
popularity,73,1,museums|religion|history,15.0,public_transport,0.20558524892478397,0.3661273789095895,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.4,1,0.08695652173913043,0.74,0.10800000000000001,0.434,2
popularity,73,2,museums|religion|history,15.0,public_transport,0.20558524892478397,0.3661273789095895,Sagrada Familia|La Rambla|Mercat de la Boqueria|Barcelona Cathedral|Passeig de Gracia,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.4,1,0.08695652173913043,0.71,0.11800000000000002,0.446,2
popularity,74,0,food|history|architecture,25.0,public_transport,0.6421393787239192,0.3734388198427033,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.4,1,0.07142857142857142,0.8150000000000001,0.08399999999999999,0.46399999999999997,2
popularity,74,1,food|history|architecture,25.0,public_transport,0.6421393787239192,0.3734388198427033,Sagrada Familia|Gothic Quarter|La Pedrera|La Rambla|Mercat de la Boqueria,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.10714285714285714,0.79,0.094,0.44000000000000006,2
popularity,74,2,food|history|architecture,25.0,public_transport,0.6421393787239192,0.3734388198427033,Sagrada Familia|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.6,1,0.10714285714285714,0.7683333333333333,0.084,0.43600000000000005,2
popularity,75,0,museums|nature|food,25.0,walking,0.5675560857989621,0.46719945508989674,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Sagrada Familia,Eixample,0.4,1,0.06060606060606061,0.8150000000000001,0.08399999999999999,0.46399999999999997,2
popularity,75,1,museums|nature|food,25.0,walking,0.5675560857989621,0.46719945508989674,Park Guell|Gothic Quarter|La Rambla|La Pedrera|Mercat de la Boqueria,Gracia|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Park Guell,Gracia,0.4,1,0.06060606060606061,0.8400000000000001,0.10799999999999998,0.47400000000000003,2
popularity,75,2,museums|nature|food,25.0,walking,0.5675560857989621,0.46719945508989674,Gothic Quarter|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Eixample,,,0.4,0,0.06060606060606061,0.7483333333333333,0.10400000000000001,0.434,2
popularity,76,0,food|architecture|religion,8.0,public_transport,0.4935471104150725,0.6366525041923505,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.6,1,0.13043478260869565,0.79,0.122,0.4680000000000001,2
popularity,76,1,food|architecture|religion,8.0,public_transport,0.4935471104150725,0.6366525041923505,La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.8,1,0.17391304347826086,0.8099999999999999,0.10200000000000001,0.47000000000000003,2
popularity,76,2,food|architecture|religion,8.0,public_transport,0.4935471104150725,0.6366525041923505,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.6,1,0.13043478260869565,0.865,0.11400000000000002,0.514,2
popularity,77,0,food|architecture|history,8.0,public_transport,0.2517283191459088,0.4943022715583975,Gothic Quarter|La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Gracia|Eixample,Gothic Quarter,Ciutat Vella,0.6,1,0.1,0.79,0.122,0.4680000000000001,2
popularity,77,1,food|architecture|history,8.0,public_transport,0.2517283191459088,0.4943022715583975,La Rambla|Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Eixample,La Rambla,Ciutat Vella,0.6,1,0.1,0.8099999999999999,0.10200000000000001,0.47000000000000003,2
popularity,77,2,food|architecture|history,8.0,public_transport,0.2517283191459088,0.4943022715583975,Mercat de la Boqueria|Park Guell|Passeig de Gracia|Sagrada Familia|Barceloneta Beach,Ciutat Vella|Gracia|Eixample|Eixample|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,0.6,1,0.1,0.865,0.11400000000000002,0.514,2
popularity,78,0,beach|family|nature,40.0,taxi,0.43668870378054236,0.3029219756933632,Sagrada Familia|Casa Batllo|La Pedrera|Park Guell|Gothic Quarter,Eixample|Eixample|Eixample|Gracia|Ciutat Vella,Sagrada Familia,Eixample,0.2,1,0.047619047619047616,0.6483333333333333,0.072,0.47800000000000004,2
popularity,78,1,beach|family|nature,40.0,taxi,0.43668870378054236,0.3029219756933632,Casa Batllo|Park Guell|La Pedrera|Gothic Quarter|La Rambla,Eixample|Gracia|Eixample|Ciutat Vella|Ciutat Vella,Casa Batllo,Eixample,0.2,1,0.047619047619047616,0.7733333333333333,0.094,0.458,2
popularity,78,2,beach|family|nature,40.0,taxi,0.43668870378054236,0.3029219756933632,Park Guell|La Pedrera|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.2,1,0.047619047619047616,0.8399999999999999,0.10799999999999998,0.47400000000000003,2
popularity,79,0,nature|museums|food,0.0,taxi,0.5682813104101556,0.8653194540577525,Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.0,1,0.0,0.795,0.14200000000000002,0.458,2
popularity,79,1,nature|museums|food,0.0,taxi,0.5682813104101556,0.8653194540577525,La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Gracia,La Rambla,Ciutat Vella,0.0,1,0.0,0.835,0.136,0.49400000000000005,2
popularity,79,2,nature|museums|food,0.0,taxi,0.5682813104101556,0.8653194540577525,Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell|Sagrada Familia,Ciutat Vella|Eixample|Ciutat Vella|Gracia|Eixample,Mercat de la Boqueria,Ciutat Vella,0.0,1,0.0,0.865,0.11400000000000002,0.514,2
popularity,80,0,architecture|history|food,0.0,walking,0.6297368079292096,0.7916120819264019,Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.13043478260869565,0.795,0.14200000000000002,0.458,2
popularity,80,1,architecture|history|food,0.0,walking,0.6297368079292096,0.7916120819264019,La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Gracia,La Rambla,Ciutat Vella,0.4,1,0.08695652173913043,0.835,0.136,0.49400000000000005,2
popularity,80,2,architecture|history|food,0.0,walking,0.6297368079292096,0.7916120819264019,Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell|Sagrada Familia,Ciutat Vella|Eixample|Ciutat Vella|Gracia|Eixample,Mercat de la Boqueria,Ciutat Vella,0.6,1,0.13043478260869565,0.865,0.11400000000000002,0.514,2
popularity,81,0,shopping|nightlife|religion,15.0,walking,0.42005671092617514,0.58509241806265,Park Guell|Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria,Gracia|Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella,Park Guell,Gracia,0.2,1,0.2,0.8,0.09,0.472,2
popularity,81,1,shopping|nightlife|religion,15.0,walking,0.42005671092617514,0.58509241806265,Sagrada Familia|Gothic Quarter|La Rambla|Mercat de la Boqueria|Barcelona Cathedral,Eixample|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,,,0.2,0,0.2,0.67,0.10600000000000001,0.44800000000000006,2
popularity,82,0,shopping|food|nightlife,0.0,walking,0.3203331568040771,0.7866051130706834,Gothic Quarter|La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach,Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.25,0.795,0.14200000000000002,0.458,2
popularity,82,1,shopping|food|nightlife,0.0,walking,0.3203331568040771,0.7866051130706834,La Rambla|Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Gracia,La Rambla,Ciutat Vella,0.6,1,0.25,0.835,0.136,0.49400000000000005,2
popularity,82,2,shopping|food|nightlife,0.0,walking,0.3203331568040771,0.7866051130706834,Mercat de la Boqueria|Passeig de Gracia|Barceloneta Beach|Park Guell|Sagrada Familia,Ciutat Vella|Eixample|Ciutat Vella|Gracia|Eixample,Mercat de la Boqueria,Ciutat Vella,0.4,1,0.16666666666666666,0.865,0.11400000000000002,0.514,2
popularity,83,0,beach|family|nature,25.0,public_transport,0.545624406604947,0.46870446503914553,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.2,1,0.058823529411764705,0.8150000000000001,0.08399999999999999,0.46399999999999997,2
popularity,83,1,beach|family|nature,25.0,public_transport,0.545624406604947,0.46870446503914553,Sagrada Familia|Gothic Quarter|La Pedrera|La Rambla|Mercat de la Boqueria,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.0,1,0.0,0.79,0.094,0.44000000000000006,2
popularity,83,2,beach|family|nature,25.0,public_transport,0.545624406604947,0.46870446503914553,Sagrada Familia|La Rambla|La Pedrera|Mercat de la Boqueria|Casa Batllo,Eixample|Ciutat Vella|Eixample|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,0.0,1,0.0,0.7683333333333333,0.084,0.43600000000000005,2
popularity,84,0,food|history|architecture,25.0,walking,0.1379269569157684,0.580894377668935,Sagrada Familia|Park Guell|Gothic Quarter|La Rambla|La Pedrera,Eixample|Gracia|Ciutat Vella|Ciutat Vella|Eixample,Park Guell,Gracia,0.0,1,0.0,0.8150000000000001,0.08399999999999999,0.46399999999999997,2
personalized,0,0,religion|history|museums,8.0,public_transport,0.4368785836275341,0.8548789564538539,Santa Maria del Mar|Barcelona Cathedral|Picasso Museum|Gothic Quarter|MUHBA Placa del Rei,Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella,Santa Maria del Mar,Ciutat Vella,0.8,1,0.18181818181818182,0.55,0.254,0.554,2
personalized,0,1,religion|history|museums,8.0,public_transport,0.4368785836275341,0.8548789564538539,Barcelona Cathedral|Picasso Museum|Gothic Quarter|MUHBA Placa del Rei|Can Framis Museum,Ciutat Vella|Ciutat Vella|Ciutat Vella|Ciutat Vella|Sant Marti,Gothic Quarter,Ciutat Vella,0.8,1,0.18181818181818182,0.5,0.358,0.584,2
personalized,0,2,religion|history|museums,8.0,public_transport,0.4368785836275341,0.8548789564538539,Barcelona Cathedral|Picasso Museum|MUHBA Placa del Rei|Can Framis Museum|Sagrada Familia,Ciutat Vella|Ciutat Vella|Ciutat Vella|Sant Marti|Eixample,MUHBA Placa del Rei,Ciutat Vella,1.0,1,0.22727272727272727,0.45,0.338,0.5860000000000001,2
personalized,1,0,architecture|history|food,8.0,public_transport,0.2979150969262123,0.9422009520983928,Santa Maria del Mar|Barcelona Cathedral|Passeig de Gracia|Gothic Quarter|Mercat de la Boqueria,Ciutat Vella|Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella,Santa Maria del Mar,Ciutat Vella,1.0,1,0.2631578947368421,0.6399999999999999,0.162,0.49000000000000005,2
personalized,1,1,architecture|history|food,8.0,public_transport,0.2979150969262123,0.9422009520983928,Barcelona Cathedral|Passeig de Gracia|Gothic Quarter|Mercat de la Boqueria|Sagrada Familia,Ciutat Vella|Eixample|Ciutat Vella|Ciutat Vella|Eixample,Passeig de Gracia,Eixample,1.0,1,0.2631578947368421,0.6399999999999999,0.11600000000000002,0.46399999999999997,2
personalized,1,2,architecture|history|food,8.0,public_transport,0.2979150969262123,0.9422009520983928,Barcelona Cathedral|Gothic Quarter|Mercat de la Boqueria|Sagrada Familia|Pedralbes Monastery,Ciutat Vella|Ciutat Vella|Ciutat Vella|Eixample|Les Corts,Gothic Quarter,Ciutat Vella,1.0,1,0.2631578947368421,0.47000000000000003,0.21000000000000002,0.522,2
personalized,2,0,food|history|architecture,25.0,public_transport,0.5365597309926348,0.3926359874880235,Mercat de la Boqueria|Gothic Quarter|Gracia Squares|Poble Espanyol|La Rambla,Ciutat Vella|Ciutat Vella|Gracia|Sants-Montjuic|Ciutat Vella,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.29411764705882354,0.62,0.25200000000000006,0.52,2
personalized,2,1,food|history|architecture,25.0,public_transport,0.5365597309926348,0.3926359874880235,Gothic Quarter|Gracia Squares|Poble Espanyol|La Rambla|Sagrada Familia,Ciutat Vella|Gracia|Sants-Montjuic|Ciutat Vella|Eixample,Gothic Quarter,Ciutat Vella,0.8,1,0.23529411764705882,0.7,0.22799999999999998,0.51,2
personalized,2,2,food|history|architecture,25.0,public_transport,0.5365597309926348,0.3926359874880235,Gracia Squares|Poble Espanyol|La Rambla|Sagrada Familia|Sant Antoni Market,Gracia|Sants-Montjuic|Ciutat Vella|Eixample|Eixample,Gracia Squares,Gracia,0.8,1,0.23529411764705882,0.67,0.308,0.5740000000000001,2
personalized,3,0,architecture|food|history,40.0,public_transport,0.5531360523868597,0.5304257611310832,Passeig de Gracia|Mercat dels Encants|Gothic Quarter|Mercat de la Boqueria|Poble Espanyol,Eixample|Sant Marti|Ciutat Vella|Ciutat Vella|Sants-Montjuic,Passeig de Gracia,Eixample,1.0,1,0.1724137931034483,0.6649999999999999,0.272,0.55,2
personalized,3,1,architecture|food|history,40.0,public_transport,0.5531360523868597,0.5304257611310832,Mercat dels Encants|Gothic Quarter|Mercat de la Boqueria|Poble Espanyol|Gracia Squares,Sant Marti|Ciutat Vella|Ciutat Vella|Sants-Montjuic|Gracia,Mercat dels Encants,Sant Marti,1.0,1,0.1724137931034483,0.54,0.34199999999999997,0.606,2
personalized,3,2,architecture|food|history,40.0,public_transport,0.5531360523868597,0.5304257611310832,Gothic Quarter|Mercat de la Boqueria|Gracia Squares|Sagrada Familia|Sant Andreu Old Town,Ciutat Vella|Ciutat Vella|Gracia|Eixample|Sant Andreu,Gothic Quarter,Ciutat Vella,1.0,1,0.1724137931034483,0.6,0.31,0.5800000000000001,2
personalized,4,0,food|nightlife|shopping,25.0,taxi,0.19161489147110933,0.2533557030918633,La Rambla|Sants Market|Poblenou Rambla|Mercat de la Boqueria|Sant Antoni Market,Ciutat Vella|Sants-Montjuic|Sant Marti|Ciutat Vella|Eixample,La Rambla,Ciutat Vella,1.0,1,0.625,0.33333333333333337,0.4119999999999999,0.6140000000000001,2
personalized,4,1,food|nightlife|shopping,25.0,taxi,0.19161489147110933,0.2533557030918633,Sants Market|Poblenou Rambla|Mercat de la Boqueria|Sant Antoni Market|Gracia Squares,Sants-Montjuic|Sant Marti|Ciutat Vella|Eixample|Gracia,Sants Market,Sants-Montjuic,1.0,1,0.625,0.425,0.492,0.6859999999999999,2
personalized,4,2,food|nightlife|shopping,25.0,taxi,0.19161489147110933,0.2533557030918633,Mercat de la Boqueria|Poblenou Rambla|Sant Antoni Market|Gracia Squares|Mercat dels Encants,Ciutat Vella|Sant Marti|Eixample|Gracia|Sant Marti,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.625,0.35,0.466,0.6860000000000002,2
personalized,5,0,architecture|museums|religion,0.0,public_transport,0.7603116224947828,0.4320174201008352,Santa Maria del Mar|Design Museum|Barcelona Cathedral|Joan Miro Foundation|La Pedrera,Ciutat Vella|Sant Marti|Ciutat Vella|Sants-Montjuic|Eixample,,,1.0,0,0.20833333333333334,0.45,0.29400000000000004,0.572,2
personalized,6,0,beach|food|nightlife,15.0,walking,0.5697738520063315,0.40579437501912,La Rambla|Barceloneta Beach|Mercat de la Boqueria|Poblenou Rambla|Gracia Squares,Ciutat Vella|Ciutat Vella|Ciutat Vella|Sant Marti|Gracia,La Rambla,Ciutat Vella,1.0,1,0.5,0.5900000000000001,0.31,0.562,2
personalized,6,1,beach|food|nightlife,15.0,walking,0.5697738520063315,0.40579437501912,Barceloneta Beach|Mercat de la Boqueria|Poblenou Rambla|Gracia Squares|Sants Market,Ciutat Vella|Ciutat Vella|Sant Marti|Gracia|Sants-Montjuic,Barceloneta Beach,Ciutat Vella,1.0,1,0.5,0.6516666666666666,0.426,0.648,2
personalized,6,2,beach|food|nightlife,15.0,walking,0.5697738520063315,0.40579437501912,Mercat de la Boqueria|Poblenou Rambla|Gracia Squares|Sants Market|Sant Antoni Market,Ciutat Vella|Sant Marti|Gracia|Sants-Montjuic|Eixample,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.5,0.425,0.492,0.6859999999999999,2
personalized,7,0,food|architecture|history,15.0,walking,0.5532280906268718,0.5638325487201059,Mercat de la Boqueria|Passeig de Gracia|Barcelona Cathedral|Sant Antoni Market|Sants Market,Ciutat Vella|Eixample|Ciutat Vella|Eixample|Sants-Montjuic,Mercat de la Boqueria,Ciutat Vella,1.0,1,0.5,0.6183333333333333,0.33399999999999996,0.594,2
personalized,7,1,food|architecture|history,15.0,walking,0.5532280906268718,0.5638325487201059,Passeig de Gracia|Barcelona Cathedral|Sant Antoni Market|Sants Market|La Rambla,Eixample|Ciutat Vella|Eixample|Sants-Montjuic|Ciutat Vella,Passeig de Gracia,Eixample,0.8,1,0.4,0.6883333333333334,0.332,0.564,2
personalized,7,2,food|architecture|history,15.0,walking,0.5532280906268718,0.5638325487201059,Barcelona Cathedral|Sant Antoni Market|Sants Market|La Rambla|Santa Maria del Mar,Ciutat Vella|Eixample|Sants-Montjuic|Ciutat Vella|Ciutat Vella,Barcelona Cathedral,Ciutat Vella,0.8,1,0.4,0.6766666666666666,0.34600000000000003,0.5940000000000001,2
personalized,8,0,food|history|architecture,0.0,walking,0.5415948389744917,0.46339040838673634,Gothic Quarter|Gracia Squares|Mercat dels Encants|Parc de la Ciutadella|La Rambla,Ciutat Vella|Gracia|Sant Marti|Ciutat Vella|Ciutat Vella,Gothic Quarter,Ciutat Vella,0.6,1,0.21428571428571427,0.7,0.316,0.622,2
personalized,8,1,food|history|architecture,0.0,walking,0.5415948389744917,0.46339040838673634,Gracia Squares|Mercat dels Encants|Parc de la Ciutadella|La Rambla|Mercat de la Boqueria,Gracia|Sant Marti|Ciutat Vella|Ciutat Vella|Ciutat Vella,Gracia Squares,Gracia,0.6,1,0.21428571428571427,0.59,0.32,0.634,2
personalized,8,2,food|history|architecture,0.0,walking,0.5415948389744917,0.46339040838673634,Mercat dels Encants|Parc de la Ciutadella|La Rambla|Mercat de la Boqueria|Sant Andreu Old Town,Sant Marti|Ciutat Vella|Ciutat Vella|Ciutat Vella|Sant Andreu,Mercat dels Encants,Sant Marti,0.6,1,0.21428571428571427,0.49000000000000005,0.372,0.6519999999999999,2
personalized,9,0,food|shopping|nightlife,25.0,public_transport,0.21438360426622075,0.7221548595792968,La Rambla|Poblenou Rambla|Mercat dels Encants|Gracia Squares|Mercat de la Boqueria,Ciutat Vella|Sant Marti|Sant Marti|Gracia|Ciutat Vella,La Rambla,Ciutat Vella,1.0,1,0.625,0.4,0.388,0.604,2
personalized,9,1,food|shopping|nightlife,25.0,public_transport,0.21438360426622075,0.7221548595792968,Poblenou Rambla|Mercat dels Encants|Mercat de la Boqueria|Gracia Squares|Passeig de Gracia,Sant Marti|Sant Marti|Ciutat Vella|Gracia|Eixample,Poblenou Rambla,Sant Marti,0.8,1,0.5,0.575,0.39799999999999996,0.62,2
personalized,9,2,food|shopping|nightlife,25.0,public_transport,0.21438360426622075,0.7221548595792968,Mercat dels Encants|Gracia Squares|Mercat de la Boqueria|Passeig de Gracia|Sant Andreu Old Town,Sant Marti|Gracia|Ciutat Vella|Eixample|Sant Andreu,Mercat dels Encants,Sant Marti,0.8,1,0.5,0.475,0.434,0.6439999999999999,2
personalized,10,0,religion|museums|architecture,40.0,public_transport,0.7618759434275899,0.3486164875979009,La Pedrera|Sagrada Familia|Casa Batllo|Picasso Museum|Barcelona Cathedral,Eixample|Eixample|Eixample|Ciutat Vella|Ciutat Vella,La Pedrera,Eixample,1.0,1,0.20833333333333334,0.5333333333333334,0.10600000000000001,0.476,2
